228,38.0
229,38.0
230,36.0
231,36.0
232,38.0
233,36.0
234,38.0
235,38.0
236,36.0
237,36.0
238,35.0
239,36.0
240,36.0
241,38.0
242,38.0
243,36.0
244,38.0
245,36.0
246,36.0
247,36.0
248,38.0
249,38.0
250,39.0
251,38.0
252,36.0
253,39.0
254,36.0
255,38.0
256,38.0
257,39.0
258,39.0
259,39.0
260,40.0
261,39.0
262,38.0
263,39.0
264,40.0
265,39.0
266,40.0
267,40.0
268,39.0
269,39.0
270,40.0
271,40.0
272,42.0
273,39.0
274,38.0
275,38.0
276,36.0
277,38.0
278,38.0
279,38.0
280,38.0
281,41.0
282,40.0
283,38.0
284,38.0
285,40.0
286,39.0
287,39.0
288,40.0
289,39.0
290,40.0
291,38.0
292,40.0
293,39.0
294,40.0
295,42.0
296,39.0
297,40.0
298,40.0
299,38.0
300,40.0
301,39.0
302,40.0
303,38.0
304,38.0
305,36.0
306,40.0
307,40.0
308,38.0
309,38.0
310,39.0
311,40.0
312,39.0
313,42.0
314,39.0
315,39.0
316,38.0
317,38.0
318,39.0
319,38.0
320,38.0
321,42.0
322,39.0
323,39.0
324,40.0
325,38.0
326,38.0
327,38.0
328,38.0
329,39.0
330,40.0
331,39.0
332,38.0
333,38.0
334,38.0
335,40.0
336,38.0
337,42.0
338,40.0
339,39.0
340,42.0
341,40.0
342,38.0
343,41.0
344,40.0
345,39.0
346,38.0
347,40.0
348,38.0
349,39.0
350,38.0
351,40.0
352,40.0
353,38.0
354,39.0
355,40.0
356,41.0
357,40.0
358,40.0
359,41.0
360,40.0
361,40.0
362,40.0
363,23.0
364,23.0
1,100.0
2,100.0
3,100.0
4,100.0
5,100.0
6,100.0
7,100.0
8,100.0
9,100.0
10,100.0
11,100.0
12,100.0
13,100.0
14,100.0
1,100.0
2,100.0
3,100.0
4,100.0
5,100.0
6,100.0
7,100.0
1,100.0
2,100.0
3,100.0
4,100.0
5,100.0
6,100.0
7,100.0
8,100.0
9,100.0
10,100.0
11,100.0
12,100.0
13,100.0
14,100.0
15,100.0
16,100.0
17,100.0
18,100.0
19,100.0
20,100.0
21,100.0
22,100.0
23,100.0
24,100.0
25,100.0
26,100.0
27,100.0
28,100.0
29,100.0
30,100.0
31,100.0
32,100.0
33,100.0
34,100.0
35,100.0
36,100.0
37,100.0
38,100.0
39,100.0
40,100.0
41,100.0
42,100.0
43,100.0
44,100.0
45,100.0
46,100.0
47,100.0
48,100.0
49,100.0
50,100.0
51,100.0
52,100.0
53,100.0
54,100.0
55,100.0
56,100.0
57,100.0
58,100.0
59,100.0
60,100.0
61,100.0
62,100.0
63,100.0
64,100.0
65,100.0
66,100.0
67,100.0
68,100.0
69,100.0
70,100.0
71,100.0
72,100.0
73,100.0
74,100.0
75,100.0
76,100.0
77,100.0
78,100.0
79,100.0
80,100.0
81,100.0
82,100.0
83,100.0
84,100.0
85,100.0
86,100.0
87,100.0
88,100.0
89,100.0
90,100.0
91,100.0
92,100.0
93,100.0
94,100.0
95,100.0
96,100.0
97,100.0
98,100.0
99,100.0
100,100.0
101,100.0
102,100.0
103,100.0
104,100.0
105,100.0
106,100.0
107,100.0
108,100.0
109,100.0
110,100.0
111,100.0
112,100.0
113,100.0
114,100.0
115,100.0
116,100.0
117,100.0
118,100.0
119,100.0
120,100.0
121,100.0
122,100.0
123,100.0
124,100.0
125,100.0
126,100.0
127,100.0
128,100.0
129,100.0
130,100.0
131,100.0
132,100.0
133,100.0
134,100.0
135,100.0
136,100.0
137,100.0
138,100.0
139,100.0
1,100.0
2,100.0
3,100.0
4,100.0
1,100.0
2,100.0
3,100.0
4,100.0
5,100.0
6,100.0
1,100.0
2,103.0
3,97.0
1,100.0
2,100.0
3,100.0
4,100.0
5,100.0
6,100.0
7,100.0
8,100.0
9,100.0
10,100.0
11,100.0
12,100.0
13,100.0
14,100.0
15,100.0
16,100.0
17,100.0
18,100.0
19,100.0
20,100.0
21,100.0
22,100.0
23,100.0
24,100.0
25,100.0
26,100.0
27,100.0
28,100.0
29,100.0
1,15.0
2,12.0
1,19.0
2,18.0
3,16.0
4,18.0
1,100.0
2,100.0
3,100.0
4,100.0
5,100.0
6,100.0
7,100.0
8,100.0
9,100.0
10,100.0
11,100.0
12,100.0
13,100.0
14,100.0
15,100.0
16,100.0
17,100.0
18,100.0
19,100.0
20,100.0
21,100.0
22,100.0
23,100.0
1,28.0
2,26.0
3,27.0
1,25.0
2,25.0
3,26.0
1,23.0
2,21.0
3,20.0
4,20.0
1,43.0
2,43.0
3,41.0
4,42.0
1,44.0
2,45.0
3,44.0
4,43.0
5,43.0
6,43.0
7,42.0
8,44.0
9,43.0
10,43.0
11,43.0
12,43.0
13,42.0
14,43.0
15,44.0
16,44.0
17,43.0
18,42.0
19,43.0
20,41.0
21,42.0
22,42.0
23,41.0
24,41.0
25,42.0
26,41.0
27,41.0
28,42.0
29,42.0
30,43.0
31,42.0
1,52.0
2,53.0
3,54.0
4,54.0
5,54.0
6,54.0
7,54.0
8,54.0
9,54.0
10,53.0
11,54.0
12,54.0
13,54.0
14,54.0
15,56.0
16,56.0
17,56.0
18,56.0
19,56.0
20,57.0
21,57.0
22,56.0
23,56.0
24,57.0
25,56.0
26,56.0
27,54.0
28,54.0
29,54.0
30,54.0
31,52.0
32,52.0
33,52.0
34,52.0
35,51.0
36,50.0
37,52.0
38,50.0
39,52.0
40,50.0
41,50.0
42,51.0
43,51.0
44,52.0
45,52.0
46,52.0
47,52.0
48,53.0
49,53.0
50,52.0
51,53.0
52,54.0
53,54.0
54,54.0
55,54.0
56,56.0
57,56.0
58,54.0
59,56.0
60,54.0
61,54.0
62,54.0
63,54.0
64,53.0
65,54.0
66,53.0
67,53.0
68,52.0
69,51.0
70,52.0
71,53.0
72,53.0
73,54.0
74,52.0
75,53.0
76,53.0
77,53.0
78,54.0
79,54.0
80,54.0
81,53.0
82,53.0
83,54.0
84,54.0
85,52.0
86,50.0
87,48.0
88,48.0
89,48.0
90,44.0
91,40.0
92,38.0
93,40.0
94,39.0
95,37.0
96,35.0
97,34.0
98,32.0
99,30.0
100,28.0
101,28.0
102,28.0
103,28.0
1,24.0
2,23.0
3,23.0
4,25.0
1,30.0
2,29.0
3,30.0
4,30.0
5,30.0
6,30.0
1,36.0
2,36.0
3,34.0
4,35.0
1,36.0
2,36.0
3,35.0
4,35.0
5,34.0
6,34.0
7,34.0
8,34.0
9,34.0
1,32.0
2,32.0
3,33.0
1,34.0
2,33.0
1,9.0
2,10.0
3,9.0
4,10.0
1,10.0
1,10.0
2,9.0
1,9.0
2,9.0
3,10.0
1,11.0
2,10.0
3,11.0
4,11.0
5,10.0
1,20.0
2,20.0
3,18.0
1,36.0
2,35.0
3,36.0
4,36.0
5,36.0
6,36.0
7,36.0
8,35.0
9,34.0
10,34.0
11,35.0
12,36.0
13,35.0
14,36.0
15,36.0
16,36.0
17,34.0
18,36.0
19,35.0
20,34.0
21,35.0
22,34.0
23,34.0
24,34.0
25,34.0
26,32.0
27,34.0
28,33.0
29,33.0
30,32.0
31,34.0
32,33.0
33,34.0
34,34.0
35,33.0
36,34.0
37,33.0
38,35.0
39,34.0
40,33.0
41,34.0
42,32.0
43,34.0
44,32.0
45,34.0
46,34.0
47,34.0
48,33.0
49,33.0
50,32.0
51,32.0
52,32.0
53,33.0
54,32.0
55,34.0
56,32.0
57,32.0
58,33.0
59,32.0
60,32.0
61,31.0
62,33.0
63,32.0
64,32.0
65,31.0
66,32.0
67,32.0
68,32.0
69,32.0
70,33.0
71,32.0
72,32.0
73,33.0
74,33.0
75,33.0
76,34.0
77,32.0
78,33.0
79,33.0
80,32.0
81,33.0
82,33.0
83,35.0
84,34.0
85,34.0
86,34.0
87,35.0
88,33.0
89,32.0
90,35.0
91,32.0
92,34.0
93,32.0
94,33.0
95,34.0
96,33.0
97,33.0
98,33.0
1,36.0
2,37.0
1,23.0
2,22.0
3,22.0
4,23.0
5,23.0
6,22.0
7,23.0
8,24.0
1,25.0
2,24.0
3,26.0
4,26.0
5,26.0
6,26.0
7,24.0
8,26.0
9,26.0
10,25.0
11,25.0
12,25.0
13,25.0
14,26.0
15,26.0
16,26.0
17,25.0
18,24.0
19,25.0
20,25.0
21,24.0
22,23.0
23,24.0
24,25.0
25,24.0
26,24.0
27,25.0
28,25.0
29,24.0
30,23.0
31,25.0
32,25.0
33,23.0
34,24.0
35,25.0
36,21.0
37,24.0
38,24.0
39,23.0
40,25.0
41,24.0
42,24.0
43,26.0
44,24.0
45,25.0
46,24.0
47,24.0
48,24.0
49,23.0
50,23.0
51,23.0
52,24.0
53,24.0
54,22.0
55,24.0
56,24.0
57,24.0
58,24.0
59,24.0
60,23.0
61,23.0
62,22.0
63,24.0
64,23.0
65,23.0
66,24.0
67,22.0
68,24.0
69,23.0
70,22.0
71,23.0
72,23.0
73,24.0
74,23.0
75,23.0
76,23.0
77,22.0
78,22.0
79,23.0
80,22.0
81,22.0
82,23.0
83,22.0
84,22.0
85,22.0
86,24.0
87,11.0
88,10.0
89,10.0
90,10.0
91,11.0
92,10.0
93,10.0
94,10.0
95,10.0
96,10.0
97,10.0
98,11.0
99,10.0
100,10.0
101,10.0
102,11.0
103,10.0
104,10.0
105,10.0
106,11.0
107,10.0
108,10.0
109,10.0
110,10.0
111,10.0
112,10.0
113,11.0
114,10.0
115,10.0
116,10.0
117,11.0
118,10.0
119,10.0
120,10.0
121,10.0
122,10.0
123,10.0
124,11.0
125,10.0
126,10.0
127,10.0
128,11.0
129,10.0
130,10.0
131,10.0
132,11.0
133,10.0
134,10.0
135,10.0
136,10.0
137,10.0
138,10.0
1,112.0
2,90.0
3,87.0
4,80.0
5,81.0
6,75.0
7,74.0
8,72.0
9,70.0
10,69.0
11,68.0
12,67.0
13,65.0
14,63.0
15,63.0
16,63.0
17,60.0
18,59.0
19,59.0
20,60.0
21,59.0
22,57.0
23,58.0
24,58.0
25,56.0
26,55.0
27,56.0
28,54.0
29,55.0
30,55.0
31,56.0
32,54.0
33,55.0
34,54.0
35,53.0
36,53.0
37,52.0
38,51.0
39,52.0
40,50.0
41,50.0
42,50.0
43,51.0
44,51.0
45,52.0
46,51.0
47,50.0
48,77.0
49,49.0
50,76.0
51,76.0
52,76.0
53,74.0
54,74.0
55,76.0
56,74.0
1,34.0
2,34.0
3,34.0
4,34.0
5,33.0
1,33.0
2,34.0
3,32.0
4,32.0
5,32.0
1,30.0
2,30.0
3,30.0
4,30.0
5,29.0
1,27.0
2,27.0
3,27.0
1,26.0
2,26.0
3,26.0
1,26.0
2,26.0
3,26.0
1,24.0
2,24.0
3,24.0
4,24.0
5,24.0
6,24.0
1,24.0
2,22.0
3,24.0
4,22.0
5,22.0
6,22.0
7,22.0
8,22.0
1,22.0
2,22.0
3,22.0
4,22.0
5,21.0
6,22.0
7,22.0
8,20.0
9,21.0
10,21.0
11,21.0
12,21.0
13,22.0
14,21.0
15,21.0
16,20.0
17,22.0
18,21.0
19,21.0
20,21.0
21,21.0
22,22.0
23,21.0
24,21.0
25,21.0
26,21.0
27,22.0
28,22.0
29,22.0
30,22.0
31,21.0
32,22.0
33,22.0
34,21.0
35,22.0
36,22.0
37,21.0
38,21.0
39,21.0
40,21.0
41,21.0
42,20.0
43,21.0
44,20.0
45,20.0
46,20.0
47,19.0
48,20.0
49,20.0
50,20.0
51,20.0
52,19.0
53,19.0
54,19.0
55,19.0
56,20.0
57,20.0
58,19.0
59,20.0
60,20.0
61,19.0
62,20.0
63,19.0
64,20.0
65,19.0
66,20.0
67,20.0
68,19.0
69,20.0
70,20.0
71,20.0
72,20.0
73,20.0
74,20.0
75,20.0
76,20.0
77,19.0
78,20.0
79,19.0
80,18.0
81,20.0
82,20.0
83,20.0
84,20.0
85,20.0
86,20.0
87,20.0
88,20.0
89,20.0
90,20.0
91,20.0
92,20.0
93,20.0
94,20.0
95,20.0
96,20.0
97,20.0
98,20.0
99,20.0
100,20.0
101,20.0
102,20.0
103,20.0
104,20.0
105,20.0
106,20.0
107,20.0
108,20.0
109,20.0
110,19.0
111,19.0
112,19.0
113,20.0
114,20.0
115,18.0
116,19.0
117,20.0
118,19.0
119,14.0
120,14.0
121,15.0
122,15.0
123,15.0
124,14.0
125,15.0
126,15.0
127,14.0
128,15.0
129,16.0
130,14.0
131,15.0
132,16.0
133,15.0
134,14.0
135,15.0
136,15.0
137,15.0
138,15.0
139,15.0
140,15.0
141,15.0
142,15.0
143,16.0
144,15.0
145,16.0
146,16.0
147,15.0
148,16.0
149,14.0
150,15.0
151,14.0
